182.65,386.95,-2822.2,-90.089
182.7,385.9,-2823.9,-90.318
182.75,385.9,-2823.9,-90.318
182.8,384.85,-2825.3,-90.541
182.85,384.85,-2825.3,-90.541
182.9,382.99,-2827.3,-90.938
182.95,382.99,-2827.3,-90.938
183,381.61,-2828.4,-91.212
183.05,381.61,-2828.4,-91.212
183.1,378.43,-2831.6,-91.893
183.15,378.43,-2831.6,-91.893
183.2,377.98,-2831.7,-91.938
183.25,377.98,-2831.7,-91.938
183.3,375.37,-2835.2,-92.505
183.35,375.37,-2835.2,-92.505
183.4,374.74,-2836.9,-92.658
183.45,374.74,-2836.9,-92.658
183.5,373.92,-2839.3,-92.877
183.55,373.92,-2839.3,-92.877
183.6,372.55,-2842.1,-93.214
183.65,372.55,-2842.1,-93.214
183.7,371.99,-2843.9,-93.373
183.75,371.99,-2843.9,-93.373
183.8,371.84,-2844.8,-93.432
183.85,371.84,-2844.8,-93.432
183.9,369.72,-2846.6,-93.872
183.95,369.72,-2846.6,-93.872
184,367.77,-2847.1,-94.23
184.05,367.77,-2847.1,-94.23
184.1,366.4,-2846.2,-94.429
184.15,366.4,-2846.2,-94.429
184.2,365.44,-2844.3,-94.482
184.25,365.44,-2844.3,-94.482
184.3,363.5,-2843.6,-94.757
184.35,363.5,-2843.6,-94.757
184.4,361.61,-2843.6,-95.061
184.45,361.61,-2843.6,-95.061
184.5,359.35,-2844.2,-95.463
184.55,359.35,-2844.2,-95.463
184.6,355.97,-2845.9,-96.109
184.65,355.97,-2845.9,-96.109
184.7,353.13,-2846.9,-96.64
184.75,353.13,-2846.9,-96.64
184.8,350.41,-2847.2,-97.118
184.85,350.41,-2847.2,-97.118
184.9,347.77,-2846.6,-97.555
184.95,347.77,-2846.6,-97.555
185,346.97,-2844.4,-97.598
185.05,346.97,-2844.4,-97.598
185.1,345.39,-2843.1,-97.826
185.15,345.39,-2843.1,-97.826
185.2,343.14,-2842.3,-98.159
185.25,343.14,-2842.3,-98.159
185.3,341.74,-2841,-98.33
185.35,341.74,-2841,-98.33
185.4,341.04,-2840.3,-98.4
185.45,341.04,-2840.3,-98.4
185.5,340.78,-2839.9,-98.415
185.55,340.78,-2839.9,-98.415
185.6,339.97,-2840.3,-98.566
185.65,339.97,-2840.3,-98.566
185.7,338.28,-2842,-98.929
185.75,338.28,-2842,-98.929
185.8,336.58,-2843.1,-99.282
185.85,336.58,-2843.1,-99.282
185.9,335.11,-2844.3,-99.596
185.95,335.11,-2844.3,-99.596
186,334.5,-2844.5,-99.722
186.05,334.5,-2844.5,-99.722
186.1,333.73,-2844,-99.855
186.15,333.73,-2844,-99.855
186.2,332.91,-2843.4,-99.958
186.25,332.91,-2843.4,-99.958
186.3,333.03,-2843,-99.901
186.35,333.03,-2843,-99.901
186.4,331.89,-2844.7,-100.17
186.45,331.89,-2844.7,-100.17
186.5,330.76,-2846.8,-100.45
186.55,330.76,-2846.8,-100.45
186.6,331.01,-2847.8,-100.45
186.65,331.01,-2847.8,-100.45
186.7,330.71,-2849.5,-100.58
186.75,330.71,-2849.5,-100.58
186.8,330.09,-2851.5,-100.79
186.85,330.09,-2851.5,-100.79
186.9,328.11,-2855,-101.3
186.95,328.11,-2855,-101.3
187,327.23,-2856.9,-101.56
187.05,327.23,-2856.9,-101.56
187.1,325.6,-2859.5,-101.98
187.15,325.6,-2859.5,-101.98
187.2,325.43,-2860.5,-102.05
187.25,325.43,-2860.5,-102.05
187.3,326.64,-2860.1,-101.82
187.35,326.64,-2860.1,-101.82
187.4,327.44,-2860.1,-101.69
187.45,327.44,-2860.1,-101.69
187.5,327.2,-2861.1,-101.79
187.55,327.2,-2861.1,-101.79
187.6,326.26,-2862.9,-102.04
187.65,326.26,-2862.9,-102.04
187.7,326.31,-2863.7,-102.08
187.75,326.31,-2863.7,-102.08
187.8,325.81,-2865,-102.24
187.85,325.81,-2865,-102.24
187.9,325.79,-2865.8,-102.31
187.95,325.79,-2865.8,-102.31
188,325.98,-2866.4,-102.33
188.05,325.98,-2866.4,-102.33
188.1,324.74,-2868.5,-102.67
188.15,324.74,-2868.5,-102.67
188.2,322.02,-2872,-103.29
188.25,322.02,-2872,-103.29
188.3,320.46,-2874.2,-103.67
188.35,320.46,-2874.2,-103.67
188.4,320.73,-2874.6,-103.65
188.45,320.73,-2874.6,-103.65
188.5,320.04,-2876,-103.84
188.55,320.04,-2876,-103.84
188.6,319.91,-2876.8,-103.91
188.65,319.91,-2876.8,-103.91
188.7,317.94,-2879.5,-104.4
188.75,317.94,-2879.5,-104.4
188.8,317.96,-2880.1,-104.45
188.85,317.96,-2880.1,-104.45
188.9,316.65,-2882.2,-104.8
188.95,316.65,-2882.2,-104.8
189,315.55,-2884,-105.1
189.05,315.55,-2884,-105.1
189.1,314.49,-2885.8,-105.4
189.15,314.49,-2885.8,-105.4
189.2,313.5,-2887.3,-105.65
189.25,313.5,-2887.3,-105.65
189.3,311.79,-2889.6,-106.06
189.35,311.79,-2889.6,-106.06
189.4,312.86,-2889.1,-105.86
189.45,312.86,-2889.1,-105.86
189.5,312.93,-2889.6,-105.89
189.55,312.93,-2889.6,-105.89
189.6,314.03,-2889,-105.7
189.65,314.03,-2889,-105.7
189.7,314.04,-2889.5,-105.75
189.75,314.04,-2889.5,-105.75
189.8,313.37,-2890.8,-105.95
189.85,313.37,-2890.8,-105.95
189.9,311.54,-2893.3,-106.41
189.95,311.54,-2893.3,-106.41
190,308.98,-2896.5,-107.03
190.05,308.98,-2896.5,-107.03
190.1,307.11,-2899,-107.5
190.15,307.11,-2899,-107.5
190.2,306.79,-2900.5,-107.63
190.25,306.79,-2900.5,-107.63
190.3,306.37,-2902.3,-107.79
190.35,306.37,-2902.3,-107.79
190.4,305.5,-2902.9,-107.98
190.45,305.5,-2902.9,-107.98
190.5,304.09,-2903.8,-108.29
190.55,304.09,-2903.8,-108.29
190.6,303.72,-2904.6,-108.41
190.65,303.72,-2904.6,-108.41
190.7,302.86,-2906.1,-108.65
190.75,302.86,-2906.1,-108.65
190.8,301.75,-2907.3,-108.93
190.85,301.75,-2907.3,-108.93
190.9,301.11,-2908.6,-109.14
190.95,301.11,-2908.6,-109.14
191,301.7,-2908.7,-109.08
191.05,301.7,-2908.7,-109.08
191.1,302.28,-2908.6,-109.03
191.15,302.28,-2908.6,-109.03
191.2,302.61,-2909.8,-109.03
191.25,302.61,-2909.8,-109.03
191.3,301.89,-2911.8,-109.27
191.35,301.89,-2911.8,-109.27
191.4,301.87,-2913.4,-109.37
191.45,301.87,-2913.4,-109.37
191.5,301.45,-2916,-109.59
191.55,301.45,-2916,-109.59
191.6,301.29,-2918,-109.74
191.65,301.29,-2918,-109.74
191.7,300.99,-2921.2,-109.97
191.75,300.99,-2921.2,-109.97
191.8,304.15,-2920.6,-109.45
191.85,304.15,-2920.6,-109.45
191.9,307.59,-2920.9,-108.91
191.95,307.59,-2920.9,-108.91
192,310.48,-2922.1,-108.52
192.05,310.48,-2922.1,-108.52
192.1,309.02,-2926.4,-109.03
192.15,309.02,-2926.4,-109.03
192.2,307.4,-2929.5,-109.49
192.25,307.4,-2929.5,-109.49
192.3,306.72,-2931.7,-109.74
192.35,306.72,-2931.7,-109.74
192.4,308.69,-2930.5,-109.39
192.45,308.69,-2930.5,-109.39
192.5,309.7,-2930.5,-109.27
192.55,309.7,-2930.5,-109.27
192.6,309.88,-2932,-109.36
192.65,309.88,-2932,-109.36
192.7,308.88,-2934.7,-109.71
192.75,308.88,-2934.7,-109.71
192.8,306.76,-2939.4,-110.35
192.85,306.76,-2939.4,-110.35
192.9,307.16,-2942.4,-110.48
192.95,307.16,-2942.4,-110.48
193,307.61,-2945.5,-110.62
193.05,307.61,-2945.5,-110.62
193.1,309.68,-2946.5,-110.39
193.15,309.68,-2946.5,-110.39
193.2,309.85,-2949,-110.52
193.25,309.85,-2949,-110.52
193.3,308.93,-2952.1,-110.87
193.35,308.93,-2952.1,-110.87
193.4,309.2,-2953.5,-110.96
193.45,309.2,-2953.5,-110.96
193.5,309.72,-2954.7,-110.99
193.55,309.72,-2954.7,-110.99
193.6,310.94,-2956.1,-110.91
193.65,310.94,-2956.1,-110.91
193.7,311.48,-2959,-111.02
193.75,311.48,-2959,-111.02
193.8,311.72,-2962,-111.2
193.85,311.72,-2962,-111.2
193.9,311.78,-2964.2,-111.38
193.95,311.78,-2964.2,-111.38
194,312.62,-2965.5,-111.38
194.05,312.62,-2965.5,-111.38
194.1,315.24,-2964.5,-110.99
194.15,315.24,-2964.5,-110.99
194.2,316.27,-2963.9,-110.86
194.25,316.27,-2963.9,-110.86
194.3,315.76,-2965.4,-111.09
194.35,315.76,-2965.4,-111.09
194.4,318.04,-2965,-110.75
194.45,318.04,-2965,-110.75
194.5,320.19,-2964.9,-110.46
194.55,320.19,-2964.9,-110.46
194.6,321.9,-2964.9,-110.26
194.65,321.9,-2964.9,-110.26
194.7,324.35,-2964,-109.89
194.75,324.35,-2964,-109.89
194.8,325.83,-2963.8,-109.73
194.85,325.83,-2963.8,-109.73
194.9,327.74,-2962.9,-109.47
194.95,327.74,-2962.9,-109.47
195,330.38,-2962,-109.08
195.05,330.38,-2962,-109.08
195.1,330.99,-2963.5,-109.16
195.15,330.99,-2963.5,-109.16
195.2,331.09,-2965.5,-109.31
195.25,331.09,-2965.5,-109.31
195.3,331.35,-2967.1,-109.43
195.35,331.35,-2967.1,-109.43
195.4,331.32,-2967.9,-109.57
195.45,331.32,-2967.9,-109.57
195.5,330.6,-2968,-109.81
195.55,330.6,-2968,-109.81
195.6,330.45,-2967.2,-109.92
195.65,330.45,-2967.2,-109.92
195.7,331.18,-2965.8,-109.85
195.75,331.18,-2965.8,-109.85
195.8,331.65,-2964.8,-109.85
195.85,331.65,-2964.8,-109.85
195.9,332.88,-2962.8,-109.68
195.95,332.88,-2962.8,-109.68
196,332.05,-2963.7,-109.99
196.05,332.05,-2963.7,-109.99
196.1,330.3,-2965.8,-110.53
196.15,330.3,-2965.8,-110.53
196.2,330.24,-2966.4,-110.67
196.25,330.24,-2966.4,-110.67
196.3,330.92,-2966.1,-110.65
196.35,330.92,-2966.1,-110.65
196.4,331.76,-2966.3,-110.62
196.45,331.76,-2966.3,-110.62
196.5,332.47,-2966.4,-110.63
196.55,332.47,-2966.4,-110.63
196.6,333.99,-2966.3,-110.48
196.65,333.99,-2966.3,-110.48
196.7,334.93,-2967.1,-110.48
196.75,334.93,-2967.1,-110.48
196.8,335.13,-2967.5,-110.61
196.85,335.13,-2967.5,-110.61
196.9,335.25,-2967.9,-110.74
196.95,335.25,-2967.9,-110.74
197,335.03,-2968.5,-110.96
197.05,335.03,-2968.5,-110.96
197.1,335.16,-2968.3,-111.08
197.15,335.16,-2968.3,-111.08
197.2,334.27,-2969,-111.38
197.25,334.27,-2969,-111.38
197.3,334.73,-2968.2,-111.39
197.35,334.73,-2968.2,-111.39
197.4,335.96,-2966.7,-111.24
197.45,335.96,-2966.7,-111.24
197.5,336.64,-2965.7,-111.21
197.55,336.64,-2965.7,-111.21
197.6,336.47,-2965.7,-111.38
197.65,336.47,-2965.7,-111.38
197.7,335.82,-2966.1,-111.65
197.75,335.82,-2966.1,-111.65
197.8,336.56,-2965.1,-111.63
197.85,336.56,-2965.1,-111.63
197.9,337.88,-2963.6,-111.49
197.95,337.88,-2963.6,-111.49
198,338.8,-2962.5,-111.43
198.05,338.8,-2962.5,-111.43
198.1,338.64,-2962.5,-111.62
198.15,338.64,-2962.5,-111.62
198.2,337.72,-2963.2,-111.94
198.25,337.72,-2963.2,-111.94
198.3,337.68,-2962.9,-112.07
198.35,337.68,-2962.9,-112.07
198.4,337.17,-2963.2,-112.31
198.45,337.17,-2963.2,-112.31
198.5,337.94,-2962.2,-112.27
198.55,337.94,-2962.2,-112.27
198.6,337.68,-2962.2,-112.47
198.65,337.68,-2962.2,-112.47
198.7,336.02,-2963.8,-112.97
198.75,336.02,-2963.8,-112.97
198.8,335.11,-2964.5,-113.32
198.85,335.11,-2964.5,-113.32
198.9,334.7,-2964.8,-113.55
198.95,334.7,-2964.8,-113.55
199,335.12,-2964.2,-113.62
199.05,335.12,-2964.2,-113.62
199.1,333.91,-2965.4,-114.04
199.15,333.91,-2965.4,-114.04
199.2,331.48,-2967.6,-114.7
199.25,331.48,-2967.6,-114.7
199.3,331.08,-2967.8,-114.91
199.35,331.08,-2967.8,-114.91
199.4,328.37,-2970.3,-115.64
199.45,328.37,-2970.3,-115.64
199.5,326.62,-2971.9,-116.16
199.55,326.62,-2971.9,-116.16
199.6,323.85,-2974.6,-116.9
199.65,323.85,-2974.6,-116.9
199.7,320.96,-2977.4,-117.68
199.75,320.96,-2977.4,-117.68
199.8,319.87,-2978.4,-118.07
199.85,319.87,-2978.4,-118.07
199.9,317.88,-2980.3,-118.66
199.95,317.88,-2980.3,-118.66
200,318.42,-2979.6,-118.7
200.05,318.42,-2979.6,-118.7
200.1,319.14,-2978.8,-118.71
200.15,319.14,-2978.8,-118.71
200.2,318.5,-2978.6,-118.95
200.25,318.5,-2978.6,-118.95
200.3,318.68,-2976.6,-118.98
200.35,318.68,-2976.6,-118.98
200.4,319.23,-2974.9,-118.96
200.45,319.23,-2974.9,-118.96
200.5,319.05,-2974.7,-119.13
200.55,319.05,-2974.7,-119.13
200.6,319.91,-2973.6,-119.08
200.65,319.91,-2973.6,-119.08
200.7,320.27,-2973.6,-119.18
200.75,320.27,-2973.6,-119.18
200.8,319.99,-2975,-119.44
200.85,319.99,-2975,-119.44
200.9,319.59,-2976.7,-119.75
200.95,319.59,-2976.7,-119.75
201,319.16,-2978.4,-120.07
201.05,319.16,-2978.4,-120.07
201.1,316.9,-2981.9,-120.78
201.15,316.9,-2981.9,-120.78
201.2,315.22,-2983.4,-121.29
201.25,315.22,-2983.4,-121.29
201.3,313.98,-2984.7,-121.71
201.35,313.98,-2984.7,-121.71
201.4,315.64,-2983.9,-121.54
201.45,315.64,-2983.9,-121.54
201.5,317.91,-2983,-121.26
201.55,317.91,-2983,-121.26
201.6,320.46,-2981,-120.9
201.65,320.46,-2981,-120.9
201.7,320.73,-2981.8,-121.05
201.75,320.73,-2981.8,-121.05
201.8,322.11,-2981.7,-120.98
201.85,322.11,-2981.7,-120.98
201.9,324,-2981.2,-120.81
201.95,324,-2981.2,-120.81
202,322.84,-2983.9,-121.31
202.05,322.84,-2983.9,-121.31
202.1,322.87,-2985.5,-121.56
202.15,322.87,-2985.5,-121.56
202.2,322.71,-2987.1,-121.82
202.25,322.71,-2987.1,-121.82
202.3,322.29,-2989.1,-122.14
202.35,322.29,-2989.1,-122.14
202.4,322.86,-2990.9,-122.28
202.45,322.86,-2990.9,-122.28
202.5,323.68,-2992.2,-122.37
202.55,323.68,-2992.2,-122.37
202.6,323.27,-2994.4,-122.71
202.65,323.27,-2994.4,-122.71
202.7,324.18,-2996,-122.79
202.75,324.18,-2996,-122.79
202.8,324.17,-2998.7,-123.09
202.85,324.17,-2998.7,-123.09
202.9,325.37,-2999,-123.09
202.95,325.37,-2999,-123.09
203,322.99,-3002.7,-123.86
203.05,322.99,-3002.7,-123.86
203.1,322.39,-3003.8,-124.21
203.15,322.39,-3003.8,-124.21
203.2,320.98,-3005.4,-124.69
203.25,320.98,-3005.4,-124.69
203.3,320.83,-3004.9,-124.87
203.35,320.83,-3004.9,-124.87
203.4,319.85,-3005.5,-125.25
203.45,319.85,-3005.5,-125.25
203.5,320.21,-3004.9,-125.34
203.55,320.21,-3004.9,-125.34
203.6,320.95,-3003.7,-125.34
203.65,320.95,-3003.7,-125.34
203.7,322.13,-3001.6,-125.24
203.75,322.13,-3001.6,-125.24
203.8,323.09,-2999.4,-125.18
203.85,323.09,-2999.4,-125.18
203.9,323.67,-2997.3,-125.19
203.95,323.67,-2997.3,-125.19
204,325.86,-2992.9,-124.83
204.05,325.86,-2992.9,-124.83
204.1,326.2,-2989.3,-124.83
204.15,326.2,-2989.3,-124.83
204.2,327.23,-2984.8,-124.64
204.25,327.23,-2984.8,-124.64
204.3,327.9,-2981.3,-124.55
204.35,327.9,-2981.3,-124.55
204.4,329.76,-2976.8,-124.22
204.45,329.76,-2976.8,-124.22
204.5,332.01,-2971.2,-123.79
204.55,332.01,-2971.2,-123.79
204.6,333.28,-2966.5,-123.57
204.65,333.28,-2966.5,-123.57
204.7,335.96,-2961.2,-123.07
204.75,335.96,-2961.2,-123.07
204.8,338.06,-2957.8,-122.76
204.85,338.06,-2957.8,-122.76
204.9,338.67,-2956.4,-122.8
204.95,338.67,-2956.4,-122.8
205,340.44,-2953.5,-122.58
205.05,340.44,-2953.5,-122.58
205.1,341.96,-2950.8,-122.42
205.15,341.96,-2950.8,-122.42
205.2,343.52,-2947.9,-122.21
205.25,343.52,-2947.9,-122.21
205.3,344.08,-2945.1,-122.18
205.35,344.08,-2945.1,-122.18
205.4,344.97,-2941.7,-122.08
205.45,344.97,-2941.7,-122.08
205.5,344.26,-2940.4,-122.35
205.55,344.26,-2940.4,-122.35
205.6,344.59,-2937.8,-122.39
205.65,344.59,-2937.8,-122.39
205.7,344.38,-2935.6,-122.54
205.75,344.38,-2935.6,-122.54
205.8,343.41,-2933.9,-122.85
205.85,343.41,-2933.9,-122.85
205.9,342.88,-2931.7,-123.07
205.95,342.88,-2931.7,-123.07
206,342.78,-2928.7,-123.19
206.05,342.78,-2928.7,-123.19
206.1,342.34,-2926.4,-123.4
206.15,342.34,-2926.4,-123.4
206.2,343.05,-2922.6,-123.31
206.25,343.05,-2922.6,-123.31
206.3,342.97,-2920,-123.41
206.35,342.97,-2920,-123.41
206.4,342.84,-2917.8,-123.54
206.45,342.84,-2917.8,-123.54
206.5,343.74,-2915,-123.47
206.55,343.74,-2915,-123.47
206.6,344.77,-2912.8,-123.41
206.65,344.77,-2912.8,-123.41
206.7,344.93,-2911.9,-123.55
206.75,344.93,-2911.9,-123.55
206.8,345.36,-2910.9,-123.65
206.85,345.36,-2910.9,-123.65
206.9,345.15,-2910.7,-123.89
206.95,345.15,-2910.7,-123.89
207,345.63,-2909.6,-123.99
207.05,345.63,-2909.6,-123.99
207.1,344.88,-2910.3,-124.37
207.15,344.88,-2910.3,-124.37
207.2,344.59,-2910.5,-124.63
207.25,344.59,-2910.5,-124.63
207.3,343.49,-2911.5,-125.06
207.35,343.49,-2911.5,-125.06
207.4,341.18,-2913.9,-125.77
207.45,341.18,-2913.9,-125.77
207.5,339.56,-2915.5,-126.33
207.55,339.56,-2915.5,-126.33
207.6,338.02,-2917,-126.87
207.65,338.02,-2917,-126.87
207.7,336.32,-2918.8,-127.46
207.75,336.32,-2918.8,-127.46
207.8,335.75,-2919.4,-127.81
207.85,335.75,-2919.4,-127.81
207.9,333.59,-2921.6,-128.5
207.95,333.59,-2921.6,-128.5
208,332.6,-2922.7,-128.95
208.05,332.6,-2922.7,-128.95
208.1,332.15,-2923.2,-129.28
208.15,332.15,-2923.2,-129.28
208.2,331.57,-2923.7,-129.6
208.25,331.57,-2923.7,-129.6
208.3,330.66,-2924.5,-130
208.35,330.66,-2924.5,-130
208.4,328.6,-2926.6,-130.66
208.45,328.6,-2926.6,-130.66
208.5,327.66,-2927.5,-131.08
208.55,327.66,-2927.5,-131.08
208.6,325.74,-2929.4,-131.71
208.65,325.74,-2929.4,-131.71
208.7,325.94,-2929.2,-131.89
208.75,325.94,-2929.2,-131.89
208.8,327.06,-2928,-131.87
208.85,327.06,-2928,-131.87
208.9,326.67,-2928.4,-132.18
208.95,326.67,-2928.4,-132.18
209,327.48,-2927.6,-132.24
209.05,327.48,-2927.6,-132.24
209.1,328.25,-2926.8,-132.3
209.15,328.25,-2926.8,-132.3
209.2,328.56,-2926.4,-132.43
209.25,328.56,-2926.4,-132.43
209.3,328.22,-2926.6,-132.71
209.35,328.22,-2926.6,-132.71
209.4,328.25,-2926.5,-132.9
209.45,328.25,-2926.5,-132.9
209.5,328.05,-2926.7,-133.16
209.55,328.05,-2926.7,-133.16
209.6,326.62,-2928.1,-133.69
209.65,326.62,-2928.1,-133.69
209.7,326.81,-2927.8,-133.86
209.75,326.81,-2927.8,-133.86
209.8,326.31,-2928.3,-134.2
209.85,326.31,-2928.3,-134.2
209.9,327.04,-2927.6,-134.26
209.95,327.04,-2927.6,-134.26
210,329.01,-2925.5,-134.07
210.05,329.01,-2925.5,-134.07
210.1,328.81,-2925.8,-134.35
210.15,328.81,-2925.8,-134.35
210.2,326.75,-2927.3,-134.98
210.25,326.75,-2927.3,-134.98
210.3,324.64,-2930,-135.66
210.35,324.64,-2930,-135.66
210.4,322.54,-2934.5,-136.42
210.45,322.54,-2934.5,-136.42
210.5,320.98,-2938.3,-137.06
210.55,320.98,-2938.3,-137.06
210.6,321.38,-2941.4,-137.32
210.65,321.38,-2941.4,-137.32
210.7,321.14,-2944.5,-137.71
210.75,321.14,-2944.5,-137.71
210.8,320.98,-2946.4,-138.03
210.85,320.98,-2946.4,-138.03
210.9,320.74,-2948.9,-138.39
210.95,320.74,-2948.9,-138.39
211,320.62,-2951.3,-138.74
211.05,320.62,-2951.3,-138.74
211.1,319.8,-2954.2,-139.23
211.15,319.8,-2954.2,-139.23
211.2,319.38,-2955.7,-139.57
211.25,319.38,-2955.7,-139.57
211.3,316.98,-2958.4,-140.3
211.35,316.98,-2958.4,-140.3
211.4,316.1,-2959.5,-140.71
211.45,316.1,-2959.5,-140.71
211.5,316.27,-2959.4,-140.89
211.55,316.27,-2959.4,-140.89
211.6,315.82,-2959.7,-141.2
211.65,315.82,-2959.7,-141.2
211.7,313.9,-2961,-141.8
211.75,313.9,-2961,-141.8
211.8,313.07,-2960.3,-142.15
211.85,313.07,-2960.3,-142.15
211.9,313.11,-2958.5,-142.29
211.95,313.11,-2958.5,-142.29
212,314.11,-2957,-142.28
212.05,314.11,-2957,-142.28
212.1,313.75,-2957.1,-142.58
212.15,313.75,-2957.1,-142.58
212.2,311.9,-2959.6,-143.2
212.25,311.9,-2959.6,-143.2
212.3,312.76,-2958.6,-143.22
212.35,312.76,-2958.6,-143.22
212.4,311.49,-2959.1,-143.67
212.45,311.49,-2959.1,-143.67
212.5,310.99,-2959.2,-143.98
212.55,310.99,-2959.2,-143.98
212.6,311.03,-2959,-144.18
212.65,311.03,-2959,-144.18
212.7,310.71,-2959.4,-144.47
212.75,310.71,-2959.4,-144.47
212.8,312.09,-2957.9,-144.39
212.85,312.09,-2957.9,-144.39
212.9,313.13,-2956.3,-144.37
212.95,313.13,-2956.3,-144.37
213,314.48,-2952.9,-144.23
213.05,314.48,-2952.9,-144.23
213.1,313.57,-2951.2,-144.56
213.15,313.57,-2951.2,-144.56
213.2,314.08,-2946.9,-144.51
213.25,314.08,-2946.9,-144.51
213.3,312.76,-2944.3,-144.84
213.35,312.76,-2944.3,-144.84
213.4,311.6,-2941.6,-145.16
213.45,311.6,-2941.6,-145.16
213.5,311.05,-2940,-145.4
213.55,311.05,-2940,-145.4
213.6,314.01,-2935.4,-144.91
213.65,314.01,-2935.4,-144.91
213.7,316.38,-2931.1,-144.54
213.75,316.38,-2931.1,-144.54
213.8,317.59,-2927.4,-144.41
213.85,317.59,-2927.4,-144.41
213.9,318.03,-2923.9,-144.42
213.95,318.03,-2923.9,-144.42
214,318.76,-2919,-144.33
214.05,318.76,-2919,-144.33
214.1,320.54,-2913.2,-144.02
214.15,320.54,-2913.2,-144.02
214.2,320.74,-2908.9,-144.02
214.25,320.74,-2908.9,-144.02
214.3,320.32,-2904.9,-144.15
214.35,320.32,-2904.9,-144.15
214.4,319.15,-2901.5,-144.43
214.45,319.15,-2901.5,-144.43
214.5,316.94,-2899.2,-144.95
214.55,316.94,-2899.2,-144.95
214.6,315.84,-2896.5,-145.26
214.65,315.84,-2896.5,-145.26
214.7,315.36,-2893.7,-145.46
214.75,315.36,-2893.7,-145.46
214.8,316.96,-2890,-145.25
214.85,316.96,-2890,-145.25
214.9,317.64,-2888.1,-145.29
214.95,317.64,-2888.1,-145.29
215,317.64,-2886.4,-145.46
215.05,317.64,-2886.4,-145.46
215.1,316.9,-2886,-145.82
215.15,316.9,-2886,-145.82
215.2,315.73,-2886.5,-146.25
215.25,315.73,-2886.5,-146.25
215.3,316.55,-2885.7,-146.29
215.35,316.55,-2885.7,-146.29
215.4,317.67,-2885.9,-146.31
215.45,317.67,-2885.9,-146.31
215.5,318.52,-2887.1,-146.42
215.55,318.52,-2887.1,-146.42
215.6,319.19,-2888.4,-146.58
215.65,319.19,-2888.4,-146.58
215.7,318.43,-2891.2,-147.05
215.75,318.43,-2891.2,-147.05
215.8,319.23,-2892.9,-147.2
215.85,319.23,-2892.9,-147.2
215.9,320.15,-2895.3,-147.37
215.95,320.15,-2895.3,-147.37
216,322.23,-2896.4,-147.29
216.05,322.23,-2896.4,-147.29
216.1,323.61,-2897.4,-147.32
216.15,323.61,-2897.4,-147.32
216.2,323.35,-2899.1,-147.65
216.25,323.35,-2899.1,-147.65
216.3,321.68,-2902.3,-148.29
216.35,321.68,-2902.3,-148.29
216.4,320.18,-2905.3,-148.89
216.45,320.18,-2905.3,-148.89
216.5,318.95,-2907.2,-149.41
216.55,318.95,-2907.2,-149.41
216.6,317.88,-2910,-149.93
216.65,317.88,-2910,-149.93
216.7,317.39,-2911.8,-150.32
216.75,317.39,-2911.8,-150.32
216.8,314.74,-2916.5,-151.21
216.85,314.74,-2916.5,-151.21
216.9,314.72,-2918.3,-151.52
216.95,314.72,-2918.3,-151.52
217,313.74,-2919.8,-151.99
217.05,313.74,-2919.8,-151.99
217.1,310.85,-2922.7,-152.86
217.15,310.85,-2922.7,-152.86
217.2,309.12,-2924.2,-153.44
217.25,309.12,-2924.2,-153.44
217.3,307.67,-2925.4,-153.96
217.35,307.67,-2925.4,-153.96
217.4,307.21,-2925.6,-154.27
217.45,307.21,-2925.6,-154.27
217.5,307.46,-2925.1,-154.42
217.55,307.46,-2925.1,-154.42
217.6,306.88,-2925.4,-154.77
217.65,306.88,-2925.4,-154.77
217.7,306.29,-2925.8,-155.12
217.75,306.29,-2925.8,-155.12
217.8,306.79,-2925,-155.24
217.85,306.79,-2925,-155.24
217.9,306.38,-2925.2,-155.56
217.95,306.38,-2925.2,-155.56
218,304.43,-2927,-156.22
218.05,304.43,-2927,-156.22
218.1,304.67,-2926.6,-156.41
218.15,304.67,-2926.6,-156.41
218.2,303.41,-2927.5,-156.89
218.25,303.41,-2927.5,-156.89
218.3,300.22,-2930.5,-157.8
218.35,300.22,-2930.5,-157.8
218.4,298.23,-2932.3,-158.45
218.45,298.23,-2932.3,-158.45
218.5,295.65,-2934.6,-159.23
218.55,295.65,-2934.6,-159.23
218.6,293.89,-2936.2,-159.84
218.65,293.89,-2936.2,-159.84
218.7,293.61,-2936.3,-160.13
218.75,293.61,-2936.3,-160.13
218.8,294.9,-2934.7,-160.09
218.85,294.9,-2934.7,-160.09
218.9,295.86,-2933.6,-160.12
218.95,295.86,-2933.6,-160.12
219,297.78,-2931.5,-159.94
219.05,297.78,-2931.5,-159.94
219.1,299.61,-2929.4,-159.79
219.15,299.61,-2929.4,-159.79
219.2,300.45,-2928.3,-159.82
219.25,300.45,-2928.3,-159.82
219.3,301.68,-2926.8,-159.77
219.35,301.68,-2926.8,-159.77
219.4,302.43,-2925.8,-159.82
219.45,302.43,-2925.8,-159.82
219.5,302.63,-2925.3,-160
219.55,302.63,-2925.3,-160
219.6,303.69,-2924,-160
219.65,303.69,-2924,-160
219.7,304.02,-2923.5,-160.16
219.75,304.02,-2923.5,-160.16
219.8,304.12,-2923.3,-160.38
219.85,304.12,-2923.3,-160.38
219.9,305.41,-2921.8,-160.34
219.95,305.41,-2921.8,-160.34
220,306.6,-2920.5,-160.33
220.05,306.6,-2920.5,-160.33
220.1,308.08,-2918.9,-160.26
